,AI.PA,AIR.PA,BN.PA,BNP.PA,CS.PA,DG.PA,DSY.PA,EL.PA,KER.PA,MC.PA,OR.PA,RI.PA,RMS.PA,SAF.PA,SAN.PA,SGO.PA,STLA.PA,SU.PA,TTE.PA,VIV.PA
2017-02-13,0.016109702359678357,0.022421072946137235,0.0099421247278983,0.011602052776653105,0.01754044663093451,0.008688129689477072,0.005221319605189604,0.008256871648060576,0.007354531101832804,0.025074649701031834,0.020943120394188067,0.009684146974310201,0.007825625490093335,0.0068642800585993185,0.0028654567577342024,0.01584921475933597,0.0,0.01675277003141658,0.0031250343323567698,0.011358776561549253
2017-02-14,-0.00582800947516089,0.005452090091876627,-0.010275243619953741,0.007601916138814056,0.003904567024266055,-0.007815945337120492,-0.001954824784026198,0.007282718240749917,0.001077005265921858,0.0018423000212068488,-0.006642588447694015,-0.01526035530199015,-0.0021056701830829546,-0.0018674569653166582,0.0014918295734313491,0.00462043815083364,0.0,-0.003211230519596798,-0.0027077931040963856,-0.007850032145994824
2017-02-15,0.03022533163904294,0.0016600111163493703,-0.0015003779514447316,0.012426919285000825,0.00021651989036944143,0.008392493564557546,-0.001827907430392633,-0.0022701485345391855,-0.011693470076906408,-0.007654766073875535,0.007218163160076867,0.004185050905845814,0.002105670183082974,0.028408914011339312,0.00865802515988958,-0.00010723276853913841,0.0,0.0068478625006046755,0.00020859512216050077,-0.008206341131722993
2017-02-16,-0.008543033118002096,-0.008327749952714939,-0.013267422756257424,-0.008208957318352948,-0.010006589311079783,-0.007230689333590569,0.002219203084808441,-0.013269441354271383,-0.0026172153016728425,0.005285424651717207,-0.011283191577940397,0.0027803822129782237,0.007764860293753358,-0.01756442995080988,0.005281598232133392,-0.014144786807934958,0.0,-0.042565967410854756,-0.0028191537142644874,-0.0005887682880690562
2017-02-17,-0.0009536821815706996,-0.005641474478125205,0.030797247952146403,-0.02252468117242254,-0.017867495416135925,-0.010065031921454361,-0.00877484650324898,-0.007397195454287701,-0.014297017073317703,-0.01513767225686873,0.024430011349161125,0.0013872270107595417,0.0006136851987629978,-0.008044664012652495,-0.001716520699045849,-0.011373711094110582,0.0,-0.014344858506678075,-0.007978229906904373,-0.0005891151403918242
2017-02-20,0.0009536821815705936,0.017130673611000888,-0.0008199957285664074,-0.0021547670526807167,-0.004908560105444283,0.004680419540608319,0.0027586103433065593,0.000927629703149612,0.008383027025653557,0.006667580158417557,-0.019785661677490834,-0.0023132095168838874,-0.0023340400529752703,0.0132697618000072,-0.011602139608009177,0.007451276176860315,0.0,0.0013824434721179829,0.0028417034772614544,-0.007987040553160055
2017-02-21,-0.0033420200380904993,0.010615321364546019,-0.0009849208481012687,0.002872014980130449,0.006243110391759044,-0.003215454781392784,0.006798306302633919,-0.003250511119289135,0.003508801805228067,0.01005030340525293,0.00462296733726364,0.003237053494975921,0.0038053647397491056,-0.0010735327609302145,-0.0002483768603970762,0.002725540026390565,0.0,0.013265348585958342,0.01719241603023376,0.006512788818573293
2017-02-22,-0.013481199022146664,-0.00806336960209479,0.023373932600895122,0.00017919744683732777,0.01456336030594983,0.0026315850157568313,0.0026024712743050165,0.006490490639877671,0.01153566533636489,0.0130720815673527,0.017431520552045544,0.0009229208962324087,0.009996440703007642,-0.006774387829729386,-0.0032338603261295486,-0.010506817633006618,0.0,-0.0082128718083424,-0.0019647639618511196,0.004416362991629525
2017-02-23,-0.004859079460803654,0.03462601688356126,0.007352959509261979,-0.0032310261124943065,-0.009906536749205924,-0.004683159504844776,-0.0003899732788813163,-0.003239979520588373,-0.0026002019779111816,-0.0015596730696792365,0.0022636902897554645,0.0055197791472242335,0.006528814557311873,0.019278358605326076,-0.0017456288095563598,-0.0038582252957341757,0.0,-0.010593519176926459,-0.00031056244276492836,-0.0017642278285819083
2017-02-24,-0.0048829048573016,-0.010189383206179846,-0.0022321340091145197,-0.017044812165149404,-0.01808289862118659,-0.010025151411802474,-0.005998193019849746,0.008310311281786832,-0.0034775343591640796,-0.007834984054711495,-0.00766064666468501,-0.009679753538432576,-0.0020508026303241796,-0.007453040382090381,0.005600220973236856,-0.02008103024181916,0.0,-0.011799580126394047,-0.01155962460814829,-0.04023359137581434
2017-02-27,0.002932563464155216,0.0,0.0009572042578596206,0.001096716838189398,-0.0056478180952293676,-0.0007410572080068882,0.0024818840467209493,-0.004608303086194219,0.005861281274638653,-0.004467177776490061,-0.0014251106624606866,0.004159974391208181,-0.0030235254016305955,0.0041136136315536075,-0.0018632577763591414,0.015875188471566385,0.0,0.002028316169861202,-0.010423867376457332,0.011877691048881705
2017-02-28,-0.005382936304372719,0.014091919599516792,-0.0023947917669076444,0.007099317701013878,0.009021295383432134,0.008416434703321901,-0.00549449532492876,-0.0009242003746188835,-0.005425945419307221,-0.002109197470861673,0.0014251106624606144,-0.00462321667622803,-0.0021825979719758723,0.020914130464711203,0.0111277299822932,0.003321843579484981,0.0,-0.004217175574932806,-0.004030177043902762,0.008441490987885663
2017-03-01,0.016062653098445512,0.02563516937964593,0.004783922890480456,0.04365489219206149,0.03399137373967195,0.02497590477672096,0.010439860262755295,0.01240538274857505,0.02046388218543675,0.0304117321525366,0.00596340273268083,0.010142995823452426,0.015059618606980522,0.01139988095824322,0.018154599740039575,0.019052343534322457,0.0,0.021369616154541797,0.014768217110854598,0.004492974763655131
2017-03-02,-0.007755728118404698,0.008122075218072549,-0.002070246267831168,0.0013881317086263097,0.006920435993465473,0.0027210157846241333,-0.0032507791840671383,-0.00917437627604127,-0.010718278684964973,-0.00616333188845722,-0.0031192597954328885,-0.0018365197580571858,0.0039381730772646015,0.012289786822104737,-0.0021757570068977774,-0.011014828744907302,0.0,-0.0023006973441045946,0.0009419262783952124,-0.0029930724103763022
2017-03-03,0.0004865177666547758,-0.00741934945942454,-0.003193372753960602,0.028040873128332155,0.017306223048007698,0.0011435368899324865,-0.006664528924626499,0.0036798709701443217,0.002582923057595892,0.0012871670828184549,0.0022694698902970033,-0.003683259389167081,-0.004057725347586507,-0.002475042029112381,0.01143003447497166,0.012532108701556372,0.0,0.0027603191452806068,0.005841314139484286,-0.00812646924163604
2017-03-06,0.0,-0.0016874580879137114,-0.00047986531497101845,-0.01033820917377916,-0.0014838306051890634,-0.00014289786984953928,0.0018338935303018552,-0.004601940868739128,0.004931868147093979,-0.0030920204695379285,-0.0008504261121152116,0.00046110605119589645,0.001195171631943052,0.00581399210855292,-0.013731839908516218,-0.01417839698553072,0.0,-0.0018394049253453583,-0.0009365170833164485,0.0012081220071057286
2017-03-07,-0.006832584796864031,-0.012178011970213893,-0.010131164463322018,0.0023821584951891138,0.00042418787328503876,0.0009996387424676808,0.0036577904755791006,-0.0036968759576997004,-0.003857639621688852,0.0,-0.004548063807931187,-0.008333325044129557,0.00023887758701581193,-0.002902715301017406,-0.007914731075917688,0.005039991847135193,0.0,0.0013797831241693162,-0.006789537674626413,0.010210303142869142
2017-03-08,0.0014680250080758327,0.003981219136089043,-0.0006466790942161592,0.008630197019333569,0.006130468701111177,0.003704266115129425,-0.0026113058986773907,0.011507606851479944,0.003857639621688808,0.005404738641085995,-0.002281768756801293,0.001393671737629761,0.010926416509402237,0.007241160936523843,0.004269582141325483,0.0015288786435009242,0.0,-0.0007662721377589269,-0.011384141073699882,0.005363549741524965
2017-03-09,0.0004888962371449147,-0.005835121739262913,0.00997753560357356,0.023973221475285182,0.011941059191133285,0.005954904541888919,0.004174835028287997,0.023072754041880392,0.013174907459982984,0.004353910585785257,0.007396834823142459,0.003707154703108626,-0.0005907721734097352,-0.00231152456705088,0.002067224761026473,0.00869196089191552,0.0,-0.010945905419004196,-0.007982587068120224,0.030438319957819107
2017-03-10,0.0,0.0,0.006225567027225983,0.01744846030245945,-0.0037554874939558303,-0.0056705785961314505,-0.0050904023298066125,0.00044708627636894733,-0.006140871777251365,0.0038260473830736288,0.0053711066624554105,-0.0009254834055042199,0.014083087286137042,-0.0013025016140671402,-0.0009723120873157174,-0.0020575288962554642,0.0,0.011559040240453589,0.010100526519097942,-0.001153651721318562
2017-03-13,0.011178752391775043,-0.0015713254381907755,0.0022253925888638952,-0.011053433412663238,0.000417982401158082,-0.006131822075773668,0.0050904023298065666,-0.003582641844375714,0.015177401342945275,0.009375495671555711,-0.005087682808750087,0.004618945856294458,0.00023306014006529378,-0.004790628612215016,-0.002434831367585816,0.002273825737568036,0.0,-0.002147560027795159,-0.003497082338161877,-0.004628294058754814
2017-03-14,0.0009661215116179197,0.003567610075644567,-0.0050939253156076295,-0.021978937201990765,-0.008392863515967776,-0.0020046830702304267,-0.006137845974714279,-0.005849230593449551,-0.0008372110292641932,0.0005043172168237857,0.006214743751290009,0.002761189490572158,0.0016298308777359367,-0.004667448502757185,0.002069993663890868,-0.007817642774882692,0.0,0.00061407606411764,-0.017131024011777487,-0.0090287889981312
2017-03-15,0.004336374901174508,0.0032710455309248793,-0.0006385842477080805,0.004002034376229974,0.004205236751890826,-0.004597044578305362,0.0047046939893107724,-0.00406968298100769,0.0006279567979378108,-0.002776743114666994,-0.0014090462846986897,-0.004144648571587946,0.001278669846915158,-0.008220909434594626,0.001337149791010871,0.010733615129972424,0.0,0.013717543069592579,0.014580024872953536,-0.0032234639003761176
2017-03-16,0.006708176489049382,-0.0009943845463030137,0.0027111408656352426,0.009935476334642404,0.003978617541162647,0.013160049750483717,0.005071866501169472,0.0013584020826917075,0.0159837090899926,0.004791318917326983,0.0025348383907921324,0.0027650068469244355,0.00994117140970956,-0.0005896975445550156,0.00846741437104695,0.009231420026589521,0.0,0.00573593848588703,0.003187794111842206,-0.0032338882314035433
2017-03-17,0.007611828696288564,-0.004986809041727834,0.00666666229350632,-0.006778563712056495,-0.002510964583052031,0.01872363003366492,0.0037547536053161887,0.017493130308719042,-0.01097426862527951,0.013741627852296389,-0.0016892067886911319,0.012348645045993336,0.0031007216021732074,0.004561814256963029,-0.004950756226888718,-0.0010690451864881379,0.0,0.011373880624916422,0.004868239864431041,0.008795109419792184
2017-03-20,0.0014208440328784004,0.00839200338385564,0.012420581359364937,-0.010506179383285295,-0.0010480922695213096,-0.00013940312287693613,0.004512914388094433,0.0008889432008995132,-0.014258998917723089,-0.007472014838700954,-0.003104295231552257,0.00045446991070205813,-0.0064419590827110105,0.0013204658877443585,0.0015723892519074792,-0.002463141567039706,0.0,0.006969721069504994,-0.02805025732955723,0.002332416008827162
2017-03-21,0.00047307033856353254,-0.014121878937446252,-0.0032866307536000916,0.010174331723948039,0.0035590568525734165,0.00695026405041793,-0.006453263812459786,-0.00044437282295119044,-0.004657130869725794,-0.006521232348885733,0.0028224688069848586,-0.00045446991070201065,-0.011140854989442613,-0.0007333395696860541,-0.00024170969750287097,-0.008831502469463862,0.0,-0.00860797619577577,0.005846080542632499,-0.011127525428619237
2017-03-22,0.0028342109336270613,-0.010252043782838557,0.0028177899384054734,0.0004977618382993963,-0.018561959982267343,0.0,0.0012939639668972868,-0.006688988150796652,-0.0006366836912612649,0.004519260256947676,0.005060506514862686,0.005891714494781624,0.008714398710453226,0.01514519826370796,0.0006042108227642599,-0.0003245742880141612,0.0,-0.010337867527277597,-0.0017285660131723451,-0.0029489397534256776
2017-03-23,0.005175266185807419,0.013693863691993765,0.0,0.013345573517374004,0.006578221251349351,0.021108251561404726,0.016162538119974305,0.00890874488910943,0.012658387226274383,0.011704732441870628,0.0011210592347394037,-0.020082871154082547,0.0017338037720975065,0.009636869319212248,0.006382949468611681,0.00979920635414373,0.0,0.011827383805423341,0.005607051930166745,0.01436757951611698
2017-03-24,-0.0032901813093928556,0.002430803726132498,-0.005643542258550434,-0.010529866995464326,-0.0038143786534566475,0.008508353529657236,0.010631619384900606,0.007070317044673745,-0.003991221133454351,-0.004217799768713882,-0.00364806850689661,-0.003695097936279768,0.005413144426626827,-0.003728702698641242,-0.0051754378043328735,-0.00042873436727942156,0.0,0.001784314483628101,-0.006256107523456577,-0.0005823134403787119
2017-03-27,0.002351274492299378,-0.009903128218911053,0.009232462874819226,-0.001655330197113822,0.006560205069760383,-0.00013451867805975638,-0.005428245935314078,-0.0013218906780876139,-0.003162222346647671,0.0022351775753620892,0.009234675215536274,-0.0018527525098288,0.004927020941797568,0.0007181767167974066,0.007214152482887148,-0.013817132466701782,0.0,-0.014515799434769428,-0.0018411027091628184,0.007544966553939446
2017-03-28,-0.002351274492299389,0.021404926251820274,-0.013959846913177072,0.025516555698671544,0.007145893231187054,-0.0056649486863359876,0.009699659033334624,0.003960374357837032,0.007363023662857024,-0.0004963082162205203,-0.004466802840499245,0.008770003784079865,-0.0016014924430820968,0.0015780880896699167,0.005614986503481026,0.01446012423854467,0.0,0.005861698904953048,0.006267600216020549,0.006627298215253986
2017-03-29,0.007971822131479867,0.011091737302726671,0.0,0.0019361533552127088,0.007095191535797176,-0.0024377084769812685,-0.0003761844893254848,-0.0074939603948703136,0.0033480089203115435,0.005692425452126354,0.006136733922754394,0.006869731427602962,0.004568825765909649,0.00143243789217394,0.006767608843653496,-0.0008573870012291839,0.0,0.012953283255018105,0.004299711178954955,0.015106423602028728
2017-03-30,-0.0023380806934470977,0.00027916575314930714,0.003783669382552657,-0.0038760009470408994,0.007045204253980421,0.0055439754188637514,0.013947979854584595,0.0,0.008114023591640035,0.0014795948098473776,-0.0041800255219818045,0.002279462970527546,0.0,0.0025732723736761184,-0.0032000533673745826,0.02111369972045458,0.0,0.011472383567956795,0.009819676994441343,-0.002549219810541577
2017-03-31,0.002805060515678206,-0.004336546712670552,0.003299022527076161,0.01014258184359381,0.0016504649401792668,0.0018860221583760872,0.00345677833242502,0.007933065137449919,0.004754541106850761,0.014434561115849214,0.006124689825308041,0.00996835124615668,0.012120001261542314,-0.00014281625286298067,0.004500835282897856,0.010651694913077823,0.0,0.0036493728557032215,0.007196562894394695,0.03319235001864252
2017-04-03,-0.0014014992384328582,0.0004204748647499739,-0.004086102258551754,-0.019571980505060548,-0.013698841646529418,0.0021510633518423954,-0.003951664995491317,-0.00970451773124179,0.0012366297849220934,-0.008782701058473869,-0.003614595385581503,0.0009012931969604296,-0.0005630947759871253,0.00938045048337945,-0.001655818055375895,-0.009497499202349829,0.0,-0.004527171886949299,-0.009536006949053981,-0.015761412426097552
2017-04-04,-0.0004676349060896307,0.0064254877238744896,0.00659236691333583,-0.008365539394875348,-0.002930085671573394,-0.008903283190853607,0.004198104304242883,0.0035397726915423187,0.0049311485121867615,0.01048147997512411,0.004446939206938037,0.005838790640459609,0.003935021044740471,-0.0018407776215535097,0.00965963058001456,-0.002730256211187663,0.0,0.00452717188694936,0.016576420231290346,0.01025931434099091
2017-04-05,0.0018691341445224473,-0.0034869970622733466,-0.005018826457712273,-0.01009859790984265,-0.00651873944602462,0.0023008491442967783,0.0030755537040306315,-0.011550509856117606,-0.010093778740440304,-0.007056834049691228,-0.008074647303795078,0.00044768680134195106,-0.002584112157210781,0.0036780652764759666,0.001522840461364232,-0.0038981781820499155,0.0,-0.0020419988809913274,0.005221943981151625,-0.0011040828069603485
2017-04-06,0.007905190705777134,0.013186352110398576,0.002355737684265967,0.010757266068496339,0.005470207576435422,0.008882912238187355,0.0064892116311236585,0.010666740676687379,0.02008675702174262,0.012136071282225509,0.002791738178125651,0.0008949092634441858,0.006950645888552355,0.015551985747359717,-0.002578543640259808,0.0020036369527572265,0.0,0.009734995746938,0.010981127355655889,-0.0016583076792989326
2017-04-07,0.011970655531899379,-0.0002757777362574425,0.0065665991894530654,0.002466117550675966,-0.006314465005762787,-0.0012066280071664705,0.0013415063238572643,-0.005763718364134317,0.0192932148173614,0.009603915354180353,0.007498942700048189,-0.0004473545239016754,0.013537726119685622,0.012434555249370845,-0.006593660490615221,0.004834471796814839,0.0,0.0027434109919089685,0.009638159847079754,0.0
2017-04-10,-0.007810662524704284,-0.019639933432944956,-0.0014034518933739306,-0.014888637549233228,-0.0012677240951518974,-0.01119744355294469,-0.0028070761547001736,-0.00044470023150079707,-0.006790553716990288,-0.008639377301519258,0.0011061779518772097,0.005799717541347565,0.004398995385553029,0.0002745283244111168,-0.00047265645477008065,-0.015212577486028563,0.0,-0.0053494685842495355,-0.007579651730810796,-0.00582614766966927
2017-04-11,-0.012532163535203316,0.002949741794217575,-0.0012492479749428426,-0.010218710471340861,-0.0008460431249181143,0.017082993298287892,-0.0024474385603537453,0.0057662746837145425,-0.00020038125150029739,0.005528239758029107,0.0005526726042984531,0.003995538707217099,-0.011033986088337715,0.0030153699309170175,0.0023609614367205703,0.0013828761518806458,0.0,-0.00029004309478208276,0.002054201081721045,-0.008943595269630646
2017-04-12,0.003729652326544861,0.008797057900040515,0.003742953024934871,-0.004894953157301699,-0.002118163809536983,-0.017354318169143693,0.002202987393677439,0.023602467247603304,0.0,0.0011977483414878703,0.005234876019834959,0.008383058766839776,0.013445223799502217,0.0,0.0050573505822194605,-0.008862391483263668,0.0,-0.003195372734505098,-0.0018486223519716357,0.009778043769108237
2017-04-13,0.0004652417980646373,-0.008376406161805282,0.0004668707668518763,-0.01362881832345163,-0.014093759840323272,0.002168850405846426,0.005850745851344331,-0.007805777117077832,0.005197889293793184,-0.001197748341487795,-0.004958654218126648,0.00438404899122545,0.005567369496162992,-0.0037018845042515102,0.0010553318379492133,-0.008941553727583701,0.0,-0.00525089630002209,-0.012620434848262994,0.000833646811877304
2017-04-14,-0.007001266693039203,-0.025558725405705997,-0.006399710307172201,-0.016952482634107063,-0.019983248603445754,-0.01762221615536396,-0.01617285609598211,-0.0069899403607994945,-0.006000013665939998,-0.009633985597886863,-0.005260966996031767,-0.010112211935309619,-0.008198111390660947,-0.0009619967998352397,-0.0243177043581087,-0.017796253947387184,0.0,-0.012360315531944941,-0.019234332977691063,-0.019352689623405153
2017-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-19,-0.007050534439464663,0.005879469987950883,-0.008018314163624992,0.01763836941916931,0.002410361528606258,-0.004696739408282282,0.0017277481164888057,-0.0035134117637907196,0.00400400645817109,-0.008750678161693982,0.00719221796280995,0.001324809404158757,-0.00517189727457027,-0.0011005893031118743,-0.006626075869823714,0.008664720205445411,0.0,0.006787676663349811,-0.005533740477617745,-0.01053398343105994
2017-04-20,0.008922387591692482,0.03277129230261634,0.005666639077505444,0.038831693493751845,0.01929187824761324,0.024212887313703302,0.01286394426947452,0.007451259269618987,0.002992518780184723,0.01261535830019707,0.0019276123793165246,0.010535628025137224,0.00758366368278957,0.013806549713866724,0.007106278951004664,0.020108792284285908,0.0,0.029273162407915467,0.004578132123611834,0.022358393821927947
2017-04-21,-0.011283655850717438,-0.00973307135851007,-0.024790679249895912,0.022014724496270878,0.008763545068298732,-0.008960092989807869,0.002553026512786396,-0.01540184461150659,-0.014244413950130952,-0.0024137111150478534,-0.005240651576361335,0.004357305368955626,0.0024059637827826804,0.0009498567983397755,-0.011588723159710507,-0.011193754994819345,0.0,0.008249255302158457,-0.012613746234565675,-0.01154129212812443
2017-04-24,0.046197622646174025,0.03284840665375371,0.023848506468104273,0.072470742771635,0.06328746460214552,0.06812879771259228,0.01995502702139225,0.04339075451373948,0.03416422418363881,0.03700613541901627,0.025932939116430475,0.012529841760506104,0.008267180433633588,0.028215992127809095,0.029667196961224163,0.06495105836571095,0.0,0.04973398615834189,0.028526428584009736,0.06069121352541803
2017-04-25,0.0018042160328564868,0.0018911175696413192,0.0018835185291594487,0.0043408987378131415,-0.0011993080083825577,-0.009985984572701475,0.007470210013126592,0.008877699720214256,0.012034285313644033,0.038602473052972014,-0.004862295709638079,-0.012529841760506153,-0.04611254271027401,-0.0009234180204345447,0.002942390291805536,0.005462292895822261,0.0,-0.0037807064818555043,0.0,-0.005075438420844033
2017-04-26,0.011203396691842827,-0.00013499070916829002,-0.0032985042308049653,-0.017326141843970994,-0.010454467155347829,-0.006583669752563467,-0.06025556713347688,0.00042074835076640624,0.09297470575079032,0.00758937663789743,0.0037838542823580056,0.00390538100366533,-0.018433145835836846,0.0030309486473075907,0.00655976576201569,0.00503120415100772,0.0,-0.006378541491560421,0.00041811346587964087,0.013037344847100075
2017-04-27,-0.010752827978486222,0.012207592535595732,0.005335021987928113,-0.012386505674452604,-0.013018885906054066,0.004393958511580953,0.015315074942825338,0.0033599488009428175,-0.0012314642243122997,0.004658856093747135,0.002424880278281735,-0.006081660426260823,0.013429127120265815,0.009820046180975513,0.0037291698001174003,0.0017049174072101601,0.0,-0.004229456694847605,-0.011773527504436518,-0.017600551999590187
2017-04-28,-0.0036101550710379224,-0.010319687183447675,0.00437225517405105,-0.0032364841367599952,0.0036787350715266677,0.007067108333459386,0.012280570184103456,-0.0025189186752875895,0.0017587047866797836,0.0026525484677930576,-0.01600466482940469,0.000871066908611022,0.0014811154266989944,-0.009556967064763045,0.007416877004550872,-0.007038787957576528,0.0,-0.00878884251562978,-0.0024350587625270263,-0.02010931565001392
2017-05-01,0.015698947870805568,0.005642118072777245,0.002956088296480598,0.015166861373403938,0.016388861601072086,-0.0006403512466617757,0.007296690437179848,-0.0054794143120528715,0.001580171048345488,0.006819971616588727,0.008712229522213262,0.007373691973893033,0.011320020952154126,0.017214819425825673,0.011137392890397056,0.021364488637689645,0.0,-0.0027623904862594064,-0.006913753016470156,-0.013820009778470579
2017-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-03,0.005326262287599935,-0.009827141862973078,-0.0028002553754445402,0.005761157355157221,0.009984108129904416,-0.012635590231296574,0.005678735741185447,0.003375479124673669,-0.0010530929928889207,0.012203258852634211,0.0005420385147108859,0.003451267737888756,0.008406707353204474,-0.004925444367063614,-0.00034258869130230924,-0.007933355979771366,0.0,-0.0034638065727283273,-0.0017092586264417654,-0.0025080172548434245
2017-05-04,0.0030938608456991855,0.014904614725436546,0.020202669283461223,0.0033202749128001946,0.02492028574697269,0.02890229456522256,0.0072028482466383326,0.008806960385240911,0.020167475928912635,0.015260856271656572,0.01185037800070791,0.021304598136819685,0.012534119574798412,0.011241190036326402,0.020910605658291063,0.016000293118045794,0.0,0.010492910073783456,0.005969504702329463,0.02098360635243478
2017-05-05,0.016196528128459835,0.011265091582319942,-0.00750900556480062,0.02249621136299136,-0.03149863748807392,0.0021406312648837565,-0.0023951513627290238,0.004166672694845912,0.009762897262745622,0.015661747463101755,0.009592415876842607,0.005884880986538061,-0.010304215712267374,0.0038470863570203183,0.0032386081029418447,0.024200194252092338,0.0,0.022945850510088888,0.02009645937050801,0.02402607680223409
2017-05-08,-0.014432793540914141,-0.006213168093219674,0.002918285050099254,-0.015439750965705656,-0.014301766136557873,-0.006435786528274233,0.0005993544458915319,-0.0033319608370492946,-0.01165788735307275,-0.01886653610310707,-0.003453365953136974,-0.002517861572875598,-0.011988280921732914,-0.00294809839028737,-0.0034623945743705756,-0.025572872108387466,0.0,-0.05065768301093133,-0.003966159545951003,-0.0024035302994865663
2017-05-09,0.007898268536450172,0.0011927154777753716,0.014163038026993745,-0.002696521121276244,-0.005492851853317525,0.00012661733500947986,0.0011975181457100287,0.014496008834898917,-0.0025900020408513797,0.0,0.008479150585848564,0.010033503600577332,0.008418030402055106,-0.0024420350245464707,0.006690547944541879,0.0013726778562951794,0.0,0.005070441994845021,0.0003136799171095146,0.01723031903733673
2017-05-10,-0.004380282606329636,-0.0034496802143675867,0.0015111230293854223,0.001798488419310154,-0.0016333574844527307,-0.008644858141290818,0.003822790750467476,-0.006600646220110219,0.004484992131178483,-0.00557936122434801,-0.0029066108781226952,0.0012471548382960878,-0.006278792529470419,-0.002835069231781155,0.007859663659244568,-0.002354306237559695,0.0,-0.008465040179335892,0.007084103938683212,-0.014560131280358289
2017-05-11,-0.004840495151340383,-0.016617882836441656,0.007521094038843026,-0.005555913539470961,-0.008000850930993939,-0.006918681292435588,-0.008140813359531516,-0.012494956079205083,0.012826272791938039,0.004080310308600459,0.0010579051665556595,0.001245601380306976,-0.001463209017613063,-0.02178676214485212,0.007798370774798896,-0.009869799849433486,0.0,-0.0002834670919852075,-0.005725933608079219,-0.01938674698950892
2017-05-12,0.008346237073311513,0.006196962944841706,0.005827425857694246,0.0022560571366053955,-0.0016491039808248873,0.009596388809070345,0.004557468365187487,0.0070996201978556096,-0.010076164437710734,-0.007745318581926158,0.004746892682001245,0.007441138263707226,-0.0019166951491903382,0.015832834454576113,0.014662206332922683,-0.002781078257018237,0.0,-0.0065406048247364955,0.0018775462611765328,0.045704055306882346
2017-05-15,-0.021220937142697363,-0.002554999666859478,-0.00044715608965173914,0.007633085728366245,0.006785222183097172,-0.0020394657312480806,-0.004437334860955156,0.0024937288423153695,0.0071832415053421795,-0.001296749927710997,-0.0007896258153580281,-0.009517982208546272,0.005290138178773952,-0.0003895186640772671,0.0023691721102974714,0.008517438834668455,0.0,0.006824071916721611,0.007681942469446942,0.0
2017-05-16,-0.008075441230006563,-0.001077653373233858,0.006833162594199279,0.002085186798445341,-0.006991600729150481,-0.0087146557238141,-0.0013229516340738197,0.004142508099894625,-0.005125584053322647,0.0038852159787352873,0.000263277889966321,0.012396852976828502,-0.013448768331190224,-0.0011694671692059776,-0.02416840045288192,0.004329812084512349,0.0,0.000424941982145639,0.007212855414374999,-0.0049472467343787555
2017-05-17,-0.01314916462423784,-0.019875402786363846,-0.010117632444625957,-0.03174387573705197,-0.016856034373092698,-0.0095707597613866,-0.005188575350317705,-0.0204642512492848,-0.018149304908648762,-0.01782271062287233,-0.009521378967703515,-0.01281276525059242,-0.0157104451607582,-0.020226600387783403,-0.013088034064976722,-0.025458789688917932,0.0,-0.02350014102999273,-0.005146691670932387,-0.013666452971253185
2017-05-18,0.00045632547213984983,0.006714624041252715,-0.028363207243705668,-0.01158582501534931,-0.010972898524043009,-0.0006499242719399815,-0.012416500423316663,0.0,0.007991720118367473,0.0043763745997987815,-0.013645631362398854,-0.015933199930996695,0.0006932127209287021,0.012918657382630499,-0.013714257585120366,0.010022132516353054,0.0,-0.010347670368189338,-0.004136526298724569,-0.006637486041695566
2017-05-19,0.010889436592716371,0.007347983846440694,0.01299213512161168,0.020149840712633208,0.009502779759705988,-0.0032562711290576975,0.006227579317906263,0.0021074823395647994,0.004833380094476841,0.0004366125464826732,0.0080494126642987,0.007578932248143954,0.012168714669780367,0.0001309951713017407,0.0003394871307669422,0.005767161582906661,0.0,0.0035097704941244425,0.003104017464014202,0.009016240968805928
2017-05-22,-0.0018067525116562528,-0.015438586408253588,0.0051500259984023624,-0.0032029172332381788,0.0010502938795149495,-0.001958884392428723,-0.006227579317906247,0.0029430206347580688,0.0006885636034353645,-0.003717096625644576,0.002135579508745935,0.005020982125865977,0.0021655714460705943,-0.0053838179899884896,-0.007153806279654713,-0.007763538245486481,0.0,-0.0020458780922996567,-0.0003100316059209448,0.005528487981278567
2017-05-23,0.007207232635612708,-0.003033559826630286,0.009921849706887347,0.01093905201778866,0.00898742164480294,0.004304471879601385,0.0008570517665415284,0.0016778911348962942,0.006347089838433372,-0.00417077519045717,0.00637959079150147,0.004164937193408246,-0.003650069381408094,0.002892471485005061,0.0007973993125815377,0.0001997866230636108,0.0,0.014810734778204557,-0.003830776757914384,0.01795283384036334
